iteration,npc_id,event_type,intent,score,winning_margin,stress,integrity,will_state,mask_active,scores_trace
46,npc_46,weather_changed,idle,0.3418,0.0821,99.74259229562153,0.09844312638319797,free,True,"{'talk': 0.0716, 'warn': 0.1386, 'intimidate': -1.0, 'flee': 0.2207, 'attack': -1.0, 'help': -0.0689, 'report': 0.2597, 'trade': 0.1319, 'observe': 0.1077, 'idle': 0.3418}"
47,npc_47,player_cast_spell,trade,0.2221,0.09339999999999998,17.506935506290453,0.6831345799627139,loyal,True,"{'talk': 0.1287, 'warn': 0.0177, 'intimidate': -0.0726, 'flee': -0.0515, 'help': -0.0139, 'report': 0.052, 'trade': 0.2221, 'observe': 0.0779, 'idle': 0.0984}"
48,npc_48,object_moved,idle,0.6433,0.3034,29.91542491237722,0.4568358126677865,deceptive,True,"{'talk': 0.1643, 'warn': 0.3187, 'intimidate': -1.0, 'flee': 0.3399, 'attack': -1.0, 'help': 0.3047, 'report': 0.2976, 'trade': 0.1949, 'observe': 0.2831, 'idle': 0.6433}"
49,npc_49,npc_interacts_npc,idle,0.0,0.5099,77.57409796033808,0.21900453892810545,broken,True,"{'talk': 0.0459, 'flee': 0.1401, 'observe': 0.1102, 'idle': 0.0788, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
50,npc_50,dialogue,warn,0.1573,0.030399999999999983,87.64605967066406,0.27252735071236356,deceptive,True,"{'talk': 0.0259, 'warn': 0.1573, 'intimidate': -0.1201, 'flee': 0.0275, 'attack': -0.0806, 'help': -0.0035, 'report': 0.1269, 'trade': 0.0137, 'observe': 0.0694, 'idle': -0.072}"
51,npc_51,unknown,talk,0.3504,0.29960000000000003,53.65723082690591,0.6723407973510132,broken,False,"{'talk': 0.3504, 'flee': 0.1761, 'observe': 0.2123, 'idle': 0.2168, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
52,npc_52,player_moved,observe,0.3865,0.0257,11.667593672705445,0.9959273747550295,coerced,True,"{'talk': 0.283, 'warn': 0.0613, 'intimidate': -1.0, 'flee': 0.0638, 'attack': -1.0, 'help': 0.1505, 'report': 0.143, 'trade': 0.0291, 'observe': 0.3865, 'idle': 0.3608}"
53,npc_53,npc_spoke,idle,0.191,0.0451,3.2716286855046905,0.950555169851427,free,True,"{'talk': 0.0435, 'warn': 0.037, 'intimidate': -0.1694, 'flee': 0.0202, 'attack': -0.192, 'help': -0.0328, 'report': 0.0592, 'trade': 0.1137, 'observe': 0.1459, 'idle': 0.191}"
54,npc_54,object_destroyed,idle,0.0,0.051699999999999996,78.69780999763158,0.5542077884611291,coerced,True,"{'talk': 0.1338, 'warn': -0.0393, 'intimidate': -0.1293, 'flee': -0.0813, 'attack': -0.1815, 'help': 0.0413, 'report': 0.0165, 'trade': 0.0477, 'observe': 0.0821, 'idle': 0.0775}"
55,npc_55,npc_proximity_leave,trade,0.3102,0.05049999999999999,58.88529220504422,0.12675854371278028,free,False,"{'talk': -0.0246, 'warn': 0.2512, 'intimidate': -0.3058, 'flee': 0.2104, 'attack': -0.4521, 'help': -0.0503, 'report': 0.2597, 'trade': 0.3102, 'observe': 0.1182, 'idle': 0.2149}"
56,npc_56,npc_proximity_close,idle,0.1905,0.0406,84.72985431672427,0.7124013148970963,free,True,"{'talk': 0.1203, 'warn': 0.0487, 'intimidate': -0.243, 'flee': 0.0055, 'attack': -0.283, 'help': -0.016, 'report': 0.0092, 'trade': 0.1499, 'observe': 0.1222, 'idle': 0.1905}"
57,npc_57,player_asks_why,explain,1.0,1.0,85.2792737295575,0.7208399166575992,deceptive,True,{'explain': 1.0}
58,npc_58,npc_proximity_leave,idle,0.3205,0.149,9.656443256578562,0.5563707356153501,loyal,True,"{'talk': 0.092, 'warn': -0.026, 'intimidate': -1.0, 'flee': 0.1138, 'help': 0.0319, 'report': -0.0161, 'trade': 0.1174, 'observe': 0.1715, 'idle': 0.3205}"
59,npc_59,world_tick,talk,0.2574,0.3926,65.67363029881521,0.8453734186013451,broken,True,"{'talk': 0.2574, 'flee': -0.0499, 'observe': 0.1374, 'idle': 0.0876, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
60,npc_60,npc_interacts_npc,talk,0.4157,0.0882,92.15375210331726,0.1432514903420291,free,True,"{'talk': 0.4157, 'warn': 0.0126, 'intimidate': -0.1595, 'flee': 0.0028, 'attack': 0.0002, 'help': 0.0659, 'report': 0.0783, 'trade': 0.0973, 'observe': 0.3275, 'idle': 0.249}"
61,npc_61,npc_proximity_leave,trade,0.2996,0.06999999999999998,4.976249243295716,0.4240147731129952,deceptive,True,"{'talk': 0.2296, 'warn': 0.1152, 'intimidate': -0.2911, 'flee': 0.1358, 'attack': -0.3126, 'help': 0.1359, 'report': 0.0465, 'trade': 0.2996, 'observe': 0.1995, 'idle': 0.1457}"
62,npc_62,sound_emitted,idle,0.213,0.43700000000000006,0.7687085899882873,0.137234805257327,broken,False,"{'talk': -0.0094, 'flee': 0.1092, 'observe': 0.1873, 'idle': 0.213, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
63,npc_63,betrayal,warn,0.5119,0.013700000000000045,45.9754250356275,0.4292842863008356,deceptive,True,"{'talk': 0.0661, 'warn': 0.5119, 'intimidate': -1.0, 'flee': 0.2958, 'attack': -1.0, 'help': -0.0536, 'report': 0.4437, 'trade': 0.1198, 'observe': 0.4541, 'idle': 0.4982}"
64,npc_64,player_used_item,warn,0.3993,0.033499999999999974,7.864708748285986,0.22157205889425136,free,False,"{'talk': 0.0325, 'warn': 0.3993, 'intimidate': -1.0, 'flee': 0.257, 'attack': -1.0, 'help': 0.1461, 'report': 0.3658, 'trade': 0.2272, 'observe': 0.2267, 'idle': 0.2014}"
65,npc_65,sound_emitted,report,0.1753,0.028000000000000025,7.5353273579076845,0.46395306851301954,loyal,True,"{'talk': 0.037, 'warn': 0.0879, 'intimidate': -0.0312, 'flee': 0.0482, 'help': 0.1348, 'report': 0.1753, 'trade': 0.1473, 'observe': 0.0074, 'idle': 0.0642}"
66,npc_66,npc_moved,idle,0.2327,0.4173,59.141975683102096,0.4617424864464541,broken,True,"{'talk': 0.0839, 'flee': 0.1543, 'observe': 0.2127, 'idle': 0.2327, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
67,npc_67,theft,warn,1.2387,0.10539999999999994,45.05231090150913,0.9823855810933974,coerced,False,"{'talk': 0.2458, 'warn': 1.2387, 'intimidate': -1.0, 'flee': 0.3141, 'attack': -1.0, 'help': 0.2827, 'report': 1.1333, 'trade': 0.1258, 'observe': 0.2921, 'idle': 0.2107}"
68,npc_68,proximity_close,talk,0.4715,0.2183,32.969075511772886,0.25199578496615327,loyal,True,"{'talk': 0.4715, 'warn': 0.1674, 'intimidate': -0.0781, 'flee': 0.0209, 'help': 0.2532, 'report': 0.1887, 'trade': 0.2103, 'observe': 0.076, 'idle': 0.1494}"
69,npc_69,time_passed,trade,0.4514,0.2871,81.31847838148009,0.7387746721294828,loyal,False,"{'talk': 0.022, 'warn': 0.1596, 'intimidate': -0.2573, 'flee': 0.0815, 'help': 0.0014, 'report': 0.1643, 'trade': 0.4514, 'observe': 0.0967, 'idle': 0.1198}"
70,npc_70,intimidation,talk,0.3463,0.06569999999999998,50.768971272464626,0.5265316295455954,loyal,True,"{'talk': 0.3463, 'warn': -0.0087, 'intimidate': -1.0, 'flee': 0.1387, 'help': 0.1616, 'report': -0.0186, 'trade': 0.0091, 'observe': 0.1766, 'idle': 0.2806}"
71,npc_71,npc_moved,report,0.4638,0.10749999999999998,61.059542212581576,0.23400294433542446,deceptive,True,"{'talk': 0.3563, 'warn': 0.1569, 'intimidate': 0.0171, 'flee': 0.1327, 'attack': 0.0174, 'help': 0.1761, 'report': 0.4638, 'trade': 0.0434, 'observe': 0.0605, 'idle': 0.0869}"
72,npc_72,object_destroyed,flee,0.2832,0.3668,87.4116945052237,0.8458922767334385,broken,False,"{'talk': 0.0792, 'flee': 0.2832, 'observe': 0.2621, 'idle': 0.1929, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
73,npc_73,object_moved,idle,0.4542,0.19580000000000003,38.6166118044595,0.31868487544973123,broken,True,"{'talk': 0.2858, 'flee': 0.3458, 'observe': 0.3663, 'idle': 0.4542, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
74,npc_74,object_destroyed,talk,0.361,0.28900000000000003,54.880424544383544,0.11118686032423841,broken,False,"{'talk': 0.361, 'flee': -0.0457, 'observe': 0.0953, 'idle': 0.1243, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
75,npc_75,idle,talk,0.2181,0.43190000000000006,61.480958277595064,0.6643713017420091,broken,False,"{'talk': 0.2181, 'flee': 0.0713, 'observe': 0.1286, 'idle': 0.2017, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
76,npc_76,npc_state_changed,observe,0.4637,0.18630000000000002,34.480249316339126,0.7715013741098591,broken,True,"{'talk': 0.4173, 'flee': 0.2986, 'observe': 0.4637, 'idle': 0.3359, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
77,npc_77,world_tick,idle,0.3119,0.3381,3.6983790199775712,0.8857903856181051,broken,True,"{'talk': 0.0389, 'flee': 0.0394, 'observe': -0.0657, 'idle': 0.3119, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
78,npc_78,npc_interacts_npc,observe,0.2722,0.032899999999999985,74.33077055196212,0.973723584315309,deceptive,True,"{'talk': 0.0764, 'warn': 0.0486, 'intimidate': -0.138, 'flee': 0.1292, 'attack': -0.0057, 'help': -0.0274, 'report': 0.0142, 'trade': 0.0071, 'observe': 0.2722, 'idle': 0.2393}"
79,npc_79,player_used_item,idle,0.2311,0.41890000000000005,44.59157630996526,0.443908381101094,broken,True,"{'talk': 0.1862, 'flee': 0.1307, 'observe': -0.0126, 'idle': 0.2311, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
80,npc_80,npc_state_changed,observe,0.1768,0.4732,36.63284731071486,0.6050948288547855,broken,True,"{'talk': 0.1048, 'flee': 0.1242, 'observe': 0.1768, 'idle': 0.1224, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
81,npc_81,combat,talk,0.5126,0.19499999999999995,26.17766765874958,0.9963651121547608,deceptive,True,"{'talk': 0.5126, 'warn': 0.2061, 'intimidate': 0.0347, 'flee': 0.2206, 'attack': 0.0883, 'help': 0.3176, 'report': 0.2131, 'trade': 0.0776, 'observe': 0.1845, 'idle': 0.3011}"
82,npc_82,player_talks,report,0.4185,0.0923,85.13620507531259,0.6377000225640163,loyal,True,"{'talk': 0.1889, 'warn': 0.1155, 'intimidate': 0.0248, 'flee': 0.1254, 'help': 0.0776, 'report': 0.4185, 'trade': 0.1048, 'observe': 0.1617, 'idle': 0.3262}"
83,npc_83,npc_state_changed,flee,0.3997,0.0024000000000000132,39.81599807709085,0.4107951206651669,loyal,False,"{'talk': 0.1614, 'warn': 0.2636, 'intimidate': -1.0, 'flee': 0.3997, 'help': 0.1931, 'report': 0.3973, 'trade': 0.2125, 'observe': 0.2954, 'idle': 0.2421}"
84,npc_84,unknown,observe,0.1552,0.03090000000000001,83.13908064675414,0.16196695955589968,coerced,True,"{'talk': 0.1243, 'warn': -0.0217, 'intimidate': 0.0069, 'flee': 0.008, 'attack': 0.0145, 'help': 0.0555, 'report': 0.0904, 'trade': 0.0242, 'observe': 0.1552, 'idle': 0.0152}"
85,npc_85,npc_spoke,idle,0.0,0.034899999999999994,16.863590174770682,0.6587328733837543,loyal,True,"{'talk': -0.0012, 'warn': 0.0427, 'intimidate': -0.1497, 'flee': 0.0214, 'help': 0.0219, 'report': 0.0105, 'trade': 0.0449, 'observe': 0.0798, 'idle': -0.0033}"
86,npc_86,npc_interacts_npc,idle,0.0,0.0040999999999999925,54.55774835472676,0.24487791064894304,deceptive,True,"{'talk': 0.1042, 'warn': -0.0313, 'intimidate': -0.3016, 'flee': -0.0058, 'attack': -0.3134, 'help': -0.0443, 'report': 0.0216, 'trade': 0.082, 'observe': 0.1021, 'idle': 0.1083}"
87,npc_87,npc_interacts_npc,warn,0.6498,0.07320000000000004,51.49801340822221,0.12252190908395999,coerced,False,"{'talk': 0.2059, 'warn': 0.6498, 'intimidate': -1.0, 'flee': 0.5766, 'attack': -1.0, 'help': 0.214, 'report': 0.5615, 'trade': 0.3713, 'observe': 0.4201, 'idle': 0.4268}"
88,npc_88,player_insults,observe,0.3918,0.07549999999999996,46.68151177373506,0.09004909504378433,deceptive,True,"{'talk': 0.0857, 'warn': -0.0861, 'intimidate': 0.0147, 'flee': 0.1489, 'attack': 0.1027, 'help': 0.102, 'report': 0.0616, 'trade': 0.1989, 'observe': 0.3918, 'idle': 0.3163}"
89,npc_89,PLAYER_ATTACKED,observe,0.3849,0.0842,72.75080633593919,0.4005816210147566,coerced,True,"{'talk': 0.1675, 'warn': 0.1264, 'intimidate': -0.1493, 'flee': 0.1016, 'attack': -0.2063, 'help': -0.0432, 'report': 0.1998, 'trade': 0.1659, 'observe': 0.3849, 'idle': 0.3007}"
90,npc_90,proximity_leave,report,0.2653,0.07289999999999999,55.783183827212866,0.6024629511618801,free,False,"{'talk': 0.0569, 'warn': 0.1924, 'intimidate': -0.5294, 'flee': 0.0669, 'attack': -0.4275, 'help': 0.1029, 'report': 0.2653, 'trade': 0.1056, 'observe': 0.19, 'idle': 0.1584}"
91,npc_91,proximity_close,trade,0.2307,0.03369999999999998,59.37246556309867,0.4898466520662591,deceptive,False,"{'talk': 0.1831, 'warn': -0.0001, 'intimidate': -0.5026, 'flee': 0.0824, 'attack': -0.5186, 'help': 0.197, 'report': 0.1528, 'trade': 0.2307, 'observe': 0.1165, 'idle': 0.1142}"
92,npc_92,player_used_item,warn,0.1739,0.006200000000000011,57.763439586418286,0.17051206174665934,loyal,True,"{'talk': 0.1677, 'warn': 0.1739, 'intimidate': -1.0, 'flee': 0.088, 'help': 0.0619, 'report': 0.1164, 'trade': -0.0287, 'observe': 0.0812, 'idle': 0.1563}"
93,npc_93,faction_event,idle,0.1524,0.04740000000000001,92.05209498972107,0.06228128601443195,coerced,True,"{'talk': -0.0899, 'warn': 0.0167, 'intimidate': -0.02, 'flee': -0.0365, 'attack': -0.0924, 'help': 0.0462, 'report': 0.0672, 'trade': 0.0185, 'observe': 0.105, 'idle': 0.1524}"
94,npc_94,dialogue,report,0.2462,0.004500000000000004,29.849916119029395,0.7711742690876434,deceptive,True,"{'talk': 0.1683, 'warn': 0.2417, 'intimidate': -0.0884, 'flee': 0.1248, 'attack': -0.1356, 'help': 0.0643, 'report': 0.2462, 'trade': 0.0987, 'observe': 0.1591, 'idle': 0.0081}"
95,npc_95,light_changed,observe,0.2326,0.0014000000000000123,4.206648683272551,0.9240096318898805,deceptive,True,"{'talk': 0.2312, 'warn': 0.024, 'intimidate': -0.0834, 'flee': 0.1033, 'attack': -0.1754, 'help': 0.1099, 'report': 0.1627, 'trade': 0.0759, 'observe': 0.2326, 'idle': 0.1441}"
96,npc_96,smell_emitted,idle,0.8891,0.8055,33.02936234873388,0.13746703419969553,coerced,True,"{'talk': 0.033, 'warn': -0.002, 'intimidate': -1.0, 'flee': 0.0733, 'attack': -1.0, 'help': 0.0206, 'report': 0.0463, 'trade': 0.0052, 'observe': 0.0836, 'idle': 0.8891}"
97,npc_97,theft,report,0.6272,0.019399999999999973,91.32297256698524,0.17578870753886255,deceptive,True,"{'talk': 0.2532, 'warn': 0.6078, 'intimidate': -1.0, 'flee': 0.2663, 'attack': -1.0, 'help': 0.2859, 'report': 0.6272, 'trade': -0.0442, 'observe': 0.0841, 'idle': 0.3633}"
98,npc_98,npc_moved,warn,0.3417,0.031899999999999984,49.391242034181914,0.4680207690062901,free,True,"{'talk': 0.2407, 'warn': 0.3417, 'intimidate': -0.0649, 'flee': -0.0589, 'attack': -0.1311, 'help': 0.1502, 'report': 0.3098, 'trade': 0.034, 'observe': -0.0231, 'idle': -0.026}"
99,npc_99,player_threatens,idle,0.2586,0.059599999999999986,82.69898252763096,0.6692558534099542,coerced,True,"{'talk': 0.144, 'warn': 0.0743, 'intimidate': -0.0321, 'flee': 0.1668, 'attack': -0.0404, 'help': 0.199, 'report': 0.0655, 'trade': 0.0866, 'observe': 0.1191, 'idle': 0.2586}"
100,npc_100,intimidation,flee,0.3812,0.26880000000000004,6.212433180053612,0.40541661296839726,broken,False,"{'talk': 0.031, 'flee': 0.3812, 'observe': 0.268, 'idle': 0.2901, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
101,npc_101,npc_interacts_npc,observe,0.3285,0.0262,76.18596199711071,0.7873706898232572,loyal,True,"{'talk': 0.2829, 'warn': 0.0733, 'intimidate': -1.0, 'flee': 0.2104, 'help': 0.0753, 'report': -0.0207, 'trade': 0.0175, 'observe': 0.3285, 'idle': 0.3023}"
102,npc_102,sound_emitted,idle,0.6601,0.41100000000000003,48.88279668311897,0.0556358058261297,deceptive,True,"{'talk': 0.2155, 'warn': 0.0719, 'intimidate': -1.0, 'flee': 0.1564, 'attack': -1.0, 'help': 0.2491, 'report': 0.1188, 'trade': 0.1199, 'observe': 0.0708, 'idle': 0.6601}"
103,npc_103,idle,talk,0.4192,0.14150000000000001,99.41236604769202,0.9337755625849307,deceptive,True,"{'talk': 0.4192, 'warn': 0.0375, 'intimidate': -0.075, 'flee': 0.0652, 'attack': 0.0038, 'help': 0.0032, 'report': 0.2777, 'trade': 0.2125, 'observe': 0.251, 'idle': 0.1822}"
104,npc_104,movement,observe,0.3658,0.1257,13.298980633567336,0.992846776077587,coerced,True,"{'talk': 0.2401, 'warn': 0.0313, 'intimidate': -1.0, 'flee': 0.0898, 'attack': -1.0, 'help': 0.0317, 'report': 0.018, 'trade': 0.0944, 'observe': 0.3658, 'idle': 0.2185}"
105,npc_105,time_passed,idle,0.4167,0.0676,3.221731490998103,0.9362379303854451,coerced,True,"{'talk': 0.3152, 'warn': -0.017, 'intimidate': -1.0, 'flee': 0.3491, 'attack': -1.0, 'help': 0.2267, 'report': 0.0885, 'trade': 0.0911, 'observe': 0.3139, 'idle': 0.4167}"
106,npc_106,npc_state_changed,warn,0.3994,0.12719999999999998,50.38958489409345,0.7315174831160183,loyal,True,"{'talk': 0.0822, 'warn': 0.3994, 'intimidate': -0.1534, 'flee': 0.1428, 'help': 0.0062, 'report': 0.2722, 'trade': 0.0697, 'observe': 0.2327, 'idle': 0.1308}"
107,npc_107,intimidation,idle,0.0,0.005099999999999993,94.15864098319118,0.3187344573163122,coerced,True,"{'talk': 0.0664, 'warn': 0.1348, 'intimidate': 0.0453, 'flee': 0.0588, 'attack': 0.0849, 'help': 0.0594, 'report': 0.0914, 'trade': 0.0516, 'observe': 0.1399, 'idle': 0.1147}"
108,npc_108,npc_spoke,idle,0.2989,0.0005999999999999894,25.49956456075365,0.449786825829248,loyal,True,"{'talk': 0.1304, 'warn': 0.1838, 'intimidate': -1.0, 'flee': 0.109, 'help': 0.1871, 'report': 0.2983, 'trade': 0.1054, 'observe': 0.2434, 'idle': 0.2989}"
109,npc_109,combat,talk,0.3959,0.19059999999999996,95.70197605266732,0.962077556114459,deceptive,True,"{'talk': 0.3959, 'warn': 0.1122, 'intimidate': 0.0087, 'flee': -0.0408, 'attack': 0.0101, 'help': 0.104, 'report': 0.106, 'trade': 0.1477, 'observe': 0.1882, 'idle': 0.2053}"
110,npc_110,intimidation,report,0.2573,0.04939999999999997,46.60040669039505,0.7616289693097112,coerced,True,"{'talk': 0.03, 'warn': 0.2079, 'intimidate': 0.0801, 'flee': 0.0564, 'attack': 0.0289, 'help': 0.0132, 'report': 0.2573, 'trade': 0.0131, 'observe': 0.0865, 'idle': 0.0779}"
111,npc_111,player_attack,idle,0.6007,0.2645,56.9789512704035,0.9434645450476304,deceptive,True,"{'talk': 0.1107, 'warn': 0.3362, 'intimidate': -1.0, 'flee': 0.2438, 'attack': -1.0, 'help': 0.0164, 'report': 0.229, 'trade': 0.1603, 'observe': 0.2238, 'idle': 0.6007}"
112,npc_112,object_destroyed,help,0.3931,0.03350000000000003,4.851439419641224,0.6307016479330763,coerced,False,"{'talk': 0.2161, 'warn': 0.1003, 'intimidate': -1.0, 'flee': 0.3596, 'attack': -1.0, 'help': 0.3931, 'report': 0.2861, 'trade': 0.3577, 'observe': 0.3202, 'idle': 0.2531}"
113,npc_113,smell_emitted,report,0.2708,0.019699999999999995,52.94176468416506,0.0171425976024272,deceptive,True,"{'talk': 0.1014, 'warn': 0.1696, 'intimidate': -1.0, 'flee': 0.1235, 'attack': -1.0, 'help': 0.0912, 'report': 0.2708, 'trade': -0.0359, 'observe': 0.2511, 'idle': 0.1505}"
114,npc_114,theft,warn,0.7029,0.013299999999999979,99.02330316397273,0.8478671020315357,free,False,"{'talk': 0.0031, 'warn': 0.7029, 'intimidate': -0.2574, 'flee': 0.0179, 'attack': -0.2051, 'help': -0.0379, 'report': 0.6896, 'trade': 0.1599, 'observe': 0.0286, 'idle': -0.0471}"
115,npc_115,dialogue,idle,0.6202,0.019399999999999973,21.14170558845472,0.4755002876452733,free,True,"{'talk': 0.0979, 'warn': 0.0072, 'intimidate': -1.0, 'flee': 0.0647, 'attack': -1.0, 'help': -0.0416, 'report': 0.0296, 'trade': -0.0968, 'observe': 0.6008, 'idle': 0.6202}"
116,npc_116,npc_interacts_npc,flee,0.4076,0.003400000000000014,83.4650560091752,0.33172983962182856,coerced,False,"{'talk': 0.254, 'warn': -0.0308, 'intimidate': -1.0, 'flee': 0.4076, 'attack': -1.0, 'help': 0.1876, 'report': 0.0551, 'trade': 0.1981, 'observe': 0.4042, 'idle': 0.3693}"
117,npc_117,idle,report,0.414,0.07519999999999999,49.06034561107933,0.4318479462395447,deceptive,False,"{'talk': 0.283, 'warn': 0.3388, 'intimidate': -0.3237, 'flee': 0.0212, 'attack': -0.3532, 'help': 0.2283, 'report': 0.414, 'trade': 0.1448, 'observe': -0.0164, 'idle': 0.1202}"
118,npc_118,intimidation,idle,0.2788,0.1111,44.47358649962953,0.0872972323551161,loyal,True,"{'talk': 0.0519, 'warn': 0.0837, 'intimidate': 0.0905, 'flee': 0.1677, 'help': 0.0692, 'report': 0.0386, 'trade': 0.0921, 'observe': 0.1299, 'idle': 0.2788}"
119,npc_119,weather_changed,idle,0.1579,0.03580000000000001,90.52075743133588,0.1695829233923255,coerced,True,"{'talk': -0.0132, 'warn': 0.0856, 'intimidate': -0.271, 'flee': 0.0193, 'attack': -0.265, 'help': 0.039, 'report': 0.0614, 'trade': 0.0972, 'observe': 0.1221, 'idle': 0.1579}"
120,npc_120,npc_state_changed,idle,0.0,0.5149,13.548952568067607,0.8416133867218508,broken,True,"{'talk': 0.0487, 'flee': 0.1351, 'observe': 0.0837, 'idle': 0.0902, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
121,npc_121,npc_spoke,talk,0.2037,0.046499999999999986,49.10073128921023,0.3760553023241471,deceptive,True,"{'talk': 0.2037, 'warn': 0.0591, 'intimidate': -0.2993, 'flee': -0.0431, 'attack': -0.3868, 'help': 0.1572, 'report': -0.0217, 'trade': 0.0923, 'observe': 0.0637, 'idle': 0.1501}"
122,npc_122,player_attacks,warn,0.1544,0.021400000000000002,81.89655680044585,0.49930321528896027,coerced,True,"{'talk': 0.0445, 'warn': 0.1544, 'intimidate': -0.0739, 'flee': -0.003, 'attack': -0.0751, 'help': 0.0155, 'report': 0.133, 'trade': 0.1101, 'observe': 0.1291, 'idle': 0.0844}"
123,npc_123,object_moved,observe,0.4491,0.020299999999999985,70.16342870555931,0.9144012487305845,coerced,True,"{'talk': 0.4288, 'warn': -0.0507, 'intimidate': -1.0, 'flee': 0.3248, 'attack': -1.0, 'help': 0.2401, 'report': 0.066, 'trade': 0.2326, 'observe': 0.4491, 'idle': 0.4165}"
124,npc_124,theft,observe,0.3393,0.017600000000000005,55.79934163430206,0.3741195678050381,loyal,True,"{'talk': 0.0709, 'warn': 0.1822, 'intimidate': -1.0, 'flee': 0.057, 'help': 0.0568, 'report': 0.239, 'trade': 0.049, 'observe': 0.3393, 'idle': 0.3217}"
125,npc_125,player_cast_spell,idle,0.3621,0.057599999999999985,47.616253120916355,0.31890947421770044,free,False,"{'talk': 0.3045, 'warn': 0.1428, 'intimidate': -1.0, 'flee': 0.2007, 'attack': -1.0, 'help': 0.1868, 'report': -0.0403, 'trade': 0.2989, 'observe': 0.2913, 'idle': 0.3621}"
